2023-10-31 14:29:22,26.60, 66.60
2023-10-31 14:30:22,26.80, 65.50
2023-10-31 14:31:22,27.00, 64.80
2023-10-31 14:32:22,27.10, 64.20
2023-10-31 14:33:22,27.20, 64.10
2023-10-31 14:34:22,27.20, 63.80
2023-10-31 14:35:24,27.10, 63.80
2023-10-31 14:36:24,27.20, 64.10
2023-10-31 14:37:24,27.30, 63.90
2023-10-31 14:38:24,27.40, 63.60
2023-10-31 14:39:24,27.50, 63.40
2023-10-31 14:40:24,27.50, 63.50
2023-10-31 14:41:24,27.70, 62.90
2023-10-31 14:42:24,27.70, 62.40
2023-10-31 14:43:24,27.80, 62.10
2023-10-31 14:44:24,27.80, 62.30
2023-10-31 14:45:24,27.90, 61.80
2023-10-31 14:46:24,28.00, 61.30
2023-10-31 14:47:24,27.80, 61.40
2023-10-31 14:48:24,27.80, 61.40
2023-10-31 14:49:24,27.90, 61.50
2023-10-31 14:50:24,28.00, 61.50
2023-10-31 14:51:24,28.00, 61.60
2023-10-31 14:52:24,28.10, 61.50
2023-10-31 14:53:24,28.20, 61.00
2023-10-31 14:54:24,28.20, 60.80
2023-10-31 14:55:24,28.20, 61.20
2023-10-31 14:56:24,28.20, 60.80
2023-10-31 14:57:24,28.20, 60.90
2023-10-31 14:58:24,28.30, 61.30
2023-10-31 14:59:24,28.30, 60.80
2023-10-31 15:00:24,28.30, 60.60
2023-10-31 15:01:24,28.40, 60.60
2023-10-31 15:02:24,28.40, 60.50
2023-10-31 15:03:24,28.40, 60.50
2023-10-31 15:04:24,28.40, 60.50
2023-10-31 15:05:24,28.40, 60.50
2023-10-31 15:06:24,28.40, 60.90
2023-10-31 15:07:24,28.40, 61.10
2023-10-31 15:08:24,28.40, 61.10
2023-10-31 15:09:24,28.30, 61.30
2023-10-31 15:10:24,28.30, 61.20
2023-10-31 15:11:24,28.30, 61.30
2023-10-31 15:12:24,28.30, 61.60
2023-10-31 15:13:24,28.40, 61.10
2023-10-31 15:14:24,28.40, 61.10
2023-10-31 15:15:24,28.40, 61.10
2023-10-31 15:16:24,28.40, 60.70
2023-10-31 15:17:24,28.40, 61.10
2023-10-31 15:18:24,28.40, 60.90
2023-10-31 15:19:24,28.40, 60.90
2023-10-31 15:20:24,28.40, 61.20
2023-10-31 15:21:24,28.40, 61.50
2023-10-31 15:22:24,28.30, 61.30
2023-10-31 15:23:24,28.30, 61.70
2023-10-31 15:24:24,28.30, 61.70
2023-10-31 15:25:24,28.40, 62.00
2023-10-31 15:26:24,28.50, 61.40
2023-10-31 15:27:24,28.50, 62.00
2023-10-31 15:28:24,28.70, 61.20
2023-10-31 15:29:24,28.70, 60.90
2023-10-31 15:30:24,28.50, 61.60
2023-10-31 15:31:24,28.40, 61.80
2023-10-31 15:32:24,28.30, 61.80
2023-10-31 15:33:24,28.20, 61.80
2023-10-31 15:34:24,28.20, 61.90
2023-10-31 15:35:24,27.90, 62.20
2023-10-31 15:36:24,27.30, 63.60
2023-10-31 15:37:24,27.00, 65.30
2023-10-31 15:38:24,26.80, 64.80
2023-10-31 15:39:24,26.50, 64.90
2023-10-31 15:40:24,26.30, 65.80
2023-10-31 15:41:24,26.20, 66.10
2023-10-31 15:42:24,26.00, 67.10
2023-10-31 15:43:24,26.00, 67.30
2023-10-31 15:44:24,26.00, 69.20
2023-10-31 15:45:24,26.20, 67.00
2023-10-31 15:46:24,26.20, 66.70
2023-10-31 15:47:24,26.20, 66.50
2023-10-31 15:48:24,26.20, 66.60
2023-10-31 15:49:24,26.40, 65.60
2023-10-31 15:50:24,26.70, 64.60
2023-10-31 15:51:24,27.00, 64.30
2023-10-31 15:52:24,26.90, 63.30
2023-10-31 15:53:24,26.80, 63.90
2023-10-31 15:54:24,26.60, 64.70
2023-10-31 15:55:24,26.50, 65.50
2023-10-31 15:56:24,26.50, 65.60
2023-10-31 15:57:24,26.40, 65.00
2023-10-31 15:58:24,26.50, 64.80
2023-10-31 15:59:24,26.50, 64.80
2023-10-31 16:00:24,26.70, 64.40
2023-10-31 16:01:24,26.60, 64.10
2023-10-31 16:02:24,26.70, 64.00
2023-10-31 16:03:24,26.90, 63.80
2023-10-31 16:04:24,26.90, 63.70
2023-10-31 16:05:24,27.00, 63.30
2023-10-31 16:06:24,27.00, 63.20
2023-10-31 16:07:24,27.00, 64.30
2023-10-31 16:08:24,27.10, 62.80
2023-10-31 16:09:24,27.10, 62.70
2023-10-31 16:10:24,27.10, 63.20
2023-10-31 16:11:24,27.00, 63.40
2023-10-31 16:12:24,27.00, 63.20
2023-10-31 16:13:24,27.10, 63.20
2023-10-31 16:14:24,27.10, 63.00
2023-10-31 16:15:24,27.10, 63.20
2023-10-31 16:16:24,27.00, 63.60
2023-10-31 16:17:24,27.00, 64.00
2023-10-31 16:18:24,27.00, 63.80
2023-10-31 16:19:24,27.00, 64.20
2023-10-31 16:20:24,27.10, 63.60
2023-10-31 16:21:24,27.00, 63.90
2023-10-31 16:22:24,27.00, 64.70
2023-10-31 16:23:24,26.90, 64.50
2023-10-31 16:24:24,26.90, 64.80
2023-10-31 16:25:24,26.70, 64.70
2023-10-31 16:26:24,26.80, 64.90
2023-10-31 16:27:24,26.70, 64.80
2023-10-31 16:28:24,26.80, 65.10
